Абсолютный путь,Относительный путь,Метка класса
dataset\tiger\0000.jpg,tiger\0000.jpg,tiger
dataset\tiger\0001.jpg,tiger\0001.jpg,tiger
dataset\tiger\0002.jpg,tiger\0002.jpg,tiger
dataset\tiger\0003.jpg,tiger\0003.jpg,tiger
dataset\tiger\0004.jpg,tiger\0004.jpg,tiger
dataset\tiger\0005.jpg,tiger\0005.jpg,tiger
dataset\tiger\0006.jpg,tiger\0006.jpg,tiger
dataset\tiger\0007.jpg,tiger\0007.jpg,tiger
dataset\tiger\0008.jpg,tiger\0008.jpg,tiger
dataset\tiger\0009.jpg,tiger\0009.jpg,tiger
dataset\tiger\0010.jpg,tiger\0010.jpg,tiger
dataset\tiger\0011.jpg,tiger\0011.jpg,tiger
dataset\tiger\0012.jpg,tiger\0012.jpg,tiger
dataset\tiger\0013.jpg,tiger\0013.jpg,tiger
dataset\tiger\0014.jpg,tiger\0014.jpg,tiger
dataset\tiger\0015.jpg,tiger\0015.jpg,tiger
dataset\tiger\0016.jpg,tiger\0016.jpg,tiger
dataset\tiger\0017.jpg,tiger\0017.jpg,tiger
dataset\tiger\0018.jpg,tiger\0018.jpg,tiger
dataset\tiger\0019.jpg,tiger\0019.jpg,tiger
dataset\tiger\0020.jpg,tiger\0020.jpg,tiger
dataset\tiger\0021.jpg,tiger\0021.jpg,tiger
dataset\tiger\0022.jpg,tiger\0022.jpg,tiger
dataset\tiger\0023.jpg,tiger\0023.jpg,tiger
dataset\tiger\0024.jpg,tiger\0024.jpg,tiger
dataset\tiger\0025.jpg,tiger\0025.jpg,tiger
dataset\tiger\0026.jpg,tiger\0026.jpg,tiger
dataset\tiger\0027.jpg,tiger\0027.jpg,tiger
dataset\tiger\0028.jpg,tiger\0028.jpg,tiger
dataset\tiger\0029.jpg,tiger\0029.jpg,tiger
dataset\leopard\0000.jpg,leopard\0000.jpg,leopard
dataset\leopard\0001.jpg,leopard\0001.jpg,leopard
dataset\leopard\0002.jpg,leopard\0002.jpg,leopard
dataset\leopard\0003.jpg,leopard\0003.jpg,leopard
dataset\leopard\0004.jpg,leopard\0004.jpg,leopard
dataset\leopard\0005.jpg,leopard\0005.jpg,leopard
dataset\leopard\0006.jpg,leopard\0006.jpg,leopard
dataset\leopard\0007.jpg,leopard\0007.jpg,leopard
dataset\leopard\0008.jpg,leopard\0008.jpg,leopard
dataset\leopard\0009.jpg,leopard\0009.jpg,leopard
dataset\leopard\0010.jpg,leopard\0010.jpg,leopard
dataset\leopard\0011.jpg,leopard\0011.jpg,leopard
dataset\leopard\0012.jpg,leopard\0012.jpg,leopard
dataset\leopard\0013.jpg,leopard\0013.jpg,leopard
dataset\leopard\0014.jpg,leopard\0014.jpg,leopard
dataset\leopard\0015.jpg,leopard\0015.jpg,leopard
dataset\leopard\0016.jpg,leopard\0016.jpg,leopard
dataset\leopard\0017.jpg,leopard\0017.jpg,leopard
dataset\leopard\0018.jpg,leopard\0018.jpg,leopard
dataset\leopard\0019.jpg,leopard\0019.jpg,leopard
dataset\leopard\0020.jpg,leopard\0020.jpg,leopard
dataset\leopard\0021.jpg,leopard\0021.jpg,leopard
dataset\leopard\0022.jpg,leopard\0022.jpg,leopard
dataset\leopard\0023.jpg,leopard\0023.jpg,leopard
dataset\leopard\0024.jpg,leopard\0024.jpg,leopard
dataset\leopard\0025.jpg,leopard\0025.jpg,leopard
dataset\leopard\0026.jpg,leopard\0026.jpg,leopard
dataset\leopard\0027.jpg,leopard\0027.jpg,leopard
dataset\leopard\0028.jpg,leopard\0028.jpg,leopard
dataset\leopard\0029.jpg,leopard\0029.jpg,leopard
